Tiempo;Canal A;Canal B
(ms);(V);(V)

56,71044663;4,84389782;1,32816553
56,71684663;4,84389782;1,32816553
56,72324663;4,84389782;1,32816553
56,72964663;4,84389782;1,32816553
56,73604663;4,84389782;1,32816553
56,74244663;4,84389782;1,32816553
56,74884663;4,84389782;1,32816553
56,75524663;4,84389782;1,32816553
56,76164663;4,84389782;1,32816553
56,76804663;4,84389782;1,32816553
56,77444663;4,84389782;1,32816553
56,78084663;4,84389782;1,32816553
56,78724663;4,84389782;1,32816553
56,79364663;4,84389782;1,28910184
56,80004663;4,84389782;1,32816553
56,80644663;4,84389782;1,32816553
56,81284663;4,84389782;1,28910184
56,81924663;4,84389782;1,28910184
56,82564663;4,84389782;1,28910184
56,83204663;4,84389782;1,28910184
56,83844663;4,92202520;1,28910184
56,84484663;4,84389782;1,28910184
56,85124662;4,84389782;1,28910184
56,85764662;4,84389782;1,28910184
56,86404662;4,84389782;1,28910184
56,87044662;4,84389782;1,28910184
56,87684662;4,92202520;1,28910184
56,88324662;4,84389782;1,28910184
56,88964662;4,84389782;1,28910184
56,89604662;4,84389782;1,28910184
56,90244662;4,84389782;1,28910184
56,90884662;4,84389782;1,28910184
56,91524662;4,84389782;1,28910184
56,92164662;4,84389782;1,28910184
56,92804662;4,84389782;1,28910184
56,93444662;4,92202520;1,28910184
56,94084662;4,84389782;1,28910184
56,94724662;4,84389782;1,28910184
56,95364662;4,84389782;1,28910184
56,96004662;4,84389782;1,28910184
56,96644662;4,92202520;1,25003815
56,97284662;4,92202520;1,28910184
56,97924662;4,92202520;1,25003815
56,98564662;4,92202520;1,28910184
56,99204662;4,84389782;1,25003815
56,99844662;4,84389782;1,25003815
57,00484662;4,92202520;1,25003815
57,01124662;4,92202520;1,25003815
57,01764661;4,92202520;1,25003815
57,02404661;4,84389782;1,25003815
57,03044661;4,92202520;1,25003815
57,03684661;4,92202520;1,25003815
57,04324661;4,92202520;1,25003815
57,04964661;4,92202520;1,25003815
57,05604661;4,84389782;1,25003815
57,06244661;4,92202520;1,25003815
57,06884661;4,92202520;1,25003815
57,07524661;4,92202520;1,25003815
57,08164661;4,92202520;1,25003815
57,08804661;4,92202520;1,25003815
57,09444661;4,92202520;1,25003815
57,10084661;4,92202520;1,25003815
57,10724661;4,92202520;1,25003815
57,11364661;4,92202520;1,25003815
57,12004661;4,92202520;1,25003815
57,12644661;4,92202520;1,25003815
57,13284661;4,92202520;1,21097445
57,13924661;4,92202520;1,25003815
57,14564661;4,92202520;1,25003815
57,15204661;4,92202520;1,25003815
57,15844661;4,92202520;1,25003815
57,16484661;4,92202520;1,25003815
57,17124661;4,92202520;1,21097445
57,17764661;4,92202520;1,21097445
57,18404661;4,92202520;1,21097445
57,19044660;4,92202520;1,21097445
57,19684660;4,92202520;1,21097445
57,20324660;4,92202520;1,21097445
57,20964660;4,92202520;1,21097445
57,21604660;4,92202520;1,21097445
57,22244660;4,92202520;1,21097445
57,22884660;4,92202520;1,21097445
57,23524660;4,92202520;1,21097445
57,24164660;4,92202520;1,21097445
57,24804660;4,92202520;1,21097445
57,25444660;4,92202520;1,21097445
57,26084660;4,92202520;1,21097445
57,26724660;4,92202520;1,21097445
57,27364660;4,92202520;1,21097445
57,28004660;4,92202520;1,21097445
57,28644660;4,92202520;1,21097445
57,29284660;4,92202520;1,21097445
57,29924660;4,92202520;1,21097445
57,30564660;4,92202520;1,21097445
57,31204660;4,92202520;1,21097445
57,31844660;4,92202520;1,21097445
57,32484660;4,92202520;1,21097445
57,33124660;4,92202520;1,17191076
57,33764660;4,92202520;1,21097445
57,34404660;4,92202520;1,17191076
57,35044660;4,92202520;1,17191076
57,35684659;4,92202520;1,21097445
57,36324659;4,92202520;1,21097445
57,36964659;4,92202520;1,21097445
57,37604659;4,92202520;1,17191076
57,38244659;4,92202520;1,17191076
57,38884659;5,00015259;1,17191076
57,39524659;4,92202520;1,17191076
57,40164659;4,92202520;1,17191076
57,40804659;4,92202520;1,17191076
57,41444659;4,92202520;1,17191076
57,42084659;5,00015259;1,17191076
57,42724659;5,00015259;1,17191076
57,43364659;5,00015259;1,17191076
57,44004659;4,92202520;1,17191076
57,44644659;4,92202520;1,17191076
57,45284659;5,00015259;1,17191076
57,45924659;5,00015259;1,17191076
57,46564659;5,00015259;1,17191076
57,47204659;5,00015259;1,17191076
57,47844659;4,92202520;1,17191076
57,48484659;4,92202520;1,17191076
57,49124659;5,00015259;1,17191076
57,49764659;5,00015259;1,17191076
57,50404659;5,00015259;1,17191076
57,51044659;5,00015259;1,17191076
57,51684659;5,00015259;1,17191076
57,52324658;4,92202520;1,17191076
57,52964658;5,00015259;1,17191076
57,53604658;5,00015259;1,17191076
57,54244658;5,00015259;1,17191076
57,54884658;5,00015259;1,17191076
57,55524658;5,00015259;1,17191076
57,56164658;5,00015259;1,17191076
57,56804658;5,00015259;1,17191076
57,57444658;5,00015259;1,17191076
57,58084658;5,00015259;1,17191076
57,58724658;5,00015259;1,17191076
57,59364658;5,00015259;1,17191076
57,60004658;5,00015259;1,17191076
57,60644658;5,00015259;1,17191076
57,61284658;5,00015259;1,17191076
57,61924658;5,00015259;1,17191076
57,62564658;5,00015259;1,17191076
57,63204658;5,00015259;1,17191076
57,63844658;5,00015259;1,17191076
57,64484658;5,00015259;1,17191076
57,65124658;5,00015259;1,17191076
57,65764658;5,00015259;1,17191076
57,66404658;5,00015259;1,17191076
57,67044658;5,00015259;1,17191076
57,67684658;5,00015259;1,17191076
57,68324658;5,00015259;1,17191076
57,68964658;5,00015259;1,17191076
57,69604657;5,00015259;1,17191076
57,70244657;5,00015259;1,17191076
57,70884657;5,00015259;1,17191076
57,71524657;5,00015259;1,17191076
57,72164657;5,00015259;1,17191076
57,72804657;5,00015259;1,17191076
57,73444657;5,00015259;1,17191076
57,74084657;5,00015259;1,21097445
57,74724657;5,00015259;1,17191076
57,75364657;5,00015259;1,17191076
57,76004657;5,00015259;1,21097445
57,76644657;5,00015259;1,21097445
57,77284657;5,00015259;1,17191076
57,77924657;5,00015259;1,21097445
57,78564657;5,00015259;1,21097445
57,79204657;5,00015259;1,21097445
57,79844657;5,00015259;1,21097445
57,80484657;5,00015259;1,21097445
57,81124657;5,00015259;1,21097445
57,81764657;5,00015259;1,21097445
57,82404657;5,07827997;1,21097445
57,83044657;5,00015259;1,21097445
57,83684657;5,00015259;1,21097445
57,84324657;5,00015259;1,21097445
57,84964657;5,00015259;1,21097445
57,85604657;5,07827997;1,21097445
57,86244656;5,07827997;1,21097445
57,86884656;5,00015259;1,21097445
57,87524656;5,00015259;1,21097445
57,88164656;5,00015259;1,21097445
57,88804656;5,07827997;1,21097445
57,89444656;5,07827997;1,21097445
57,90084656;5,00015259;1,21097445
57,90724656;5,00015259;1,21097445
57,91364656;5,00015259;1,21097445
57,92004656;5,07827997;1,21097445
57,92644656;5,07827997;1,25003815
57,93284656;5,07827997;1,25003815
57,93924656;5,00015259;1,21097445
57,94564656;5,00015259;1,25003815
57,95204656;5,07827997;1,25003815
57,95844656;5,07827997;1,25003815
57,96484656;5,07827997;1,25003815
57,97124656;5,00015259;1,25003815
57,97764656;5,07827997;1,25003815
57,98404656;5,07827997;1,25003815
57,99044656;5,07827997;1,25003815
57,99684656;5,07827997;1,25003815
58,00324656;5,00015259;1,25003815
58,00964656;5,07827997;1,25003815
58,01604656;5,07827997;1,25003815
58,02244656;5,07827997;1,25003815
58,02884655;5,07827997;1,25003815
58,03524655;5,07827997;1,28910184
58,04164655;5,07827997;1,25003815
58,04804655;5,07827997;1,28910184
58,05444655;5,07827997;1,28910184
58,06084655;5,07827997;1,28910184
58,06724655;5,07827997;1,28910184
58,07364655;5,07827997;1,28910184
58,08004655;5,07827997;1,28910184
58,08644655;5,07827997;1,28910184
58,09284655;5,07827997;1,28910184
58,09924655;5,07827997;1,28910184
58,10564655;5,07827997;1,28910184
58,11204655;5,07827997;1,28910184
58,11844655;5,07827997;1,28910184
58,12484655;5,07827997;1,32816553
58,13124655;5,07827997;1,32816553
58,13764655;5,07827997;1,32816553
58,14404655;5,07827997;1,32816553
58,15044655;5,07827997;1,32816553
58,15684655;5,07827997;1,32816553
58,16324655;5,07827997;1,32816553
58,16964655;5,07827997;1,32816553
58,17604655;5,07827997;1,32816553
58,18244655;5,07827997;1,32816553
58,18884655;5,07827997;1,32816553
58,19524655;5,07827997;1,32816553
58,20164654;5,07827997;1,32816553
58,20804654;5,07827997;1,36722922
58,21444654;5,07827997;1,36722922
58,22084654;5,07827997;1,36722922
58,22724654;5,07827997;1,36722922
58,23364654;5,07827997;1,36722922
58,24004654;5,07827997;1,36722922
58,24644654;5,07827997;1,36722922
58,25284654;5,07827997;1,36722922
58,25924654;5,07827997;1,36722922
58,26564654;5,07827997;1,36722922
58,27204654;5,07827997;1,36722922
58,27844654;5,07827997;1,36722922
58,28484654;5,07827997;1,40629292
58,29124654;5,07827997;1,40629292
58,29764654;5,07827997;1,40629292
58,30404654;5,07827997;1,40629292
58,31044654;5,07827997;1,40629292
58,31684654;5,07827997;1,40629292
58,32324654;5,15640736;1,40629292
58,32964654;5,07827997;1,40629292
58,33604654;5,07827997;1,40629292
58,34244654;5,07827997;1,40629292
58,34884654;5,07827997;1,40629292
58,35524654;5,07827997;1,44535661
58,36164654;5,07827997;1,44535661
58,36804653;5,15640736;1,44535661
58,37444653;5,15640736;1,44535661
58,38084653;5,15640736;1,44535661
58,38724653;5,07827997;1,44535661
58,39364653;5,15640736;1,44535661
58,40004653;5,07827997;1,44535661
58,40644653;5,15640736;1,44535661
58,41284653;5,15640736;1,48442030
58,41924653;5,07827997;1,44535661
58,42564653;5,15640736;1,44535661
58,43204653;5,15640736;1,48442030
58,43844653;5,15640736;1,48442030
58,44484653;5,15640736;1,48442030
58,45124653;5,15640736;1,48442030
58,45764653;5,15640736;1,48442030
58,46404653;5,15640736;1,48442030
58,47044653;5,15640736;1,48442030
58,47684653;5,15640736;1,48442030
58,48324653;5,15640736;1,52348399
58,48964653;5,15640736;1,52348399
58,49604653;5,15640736;1,52348399
58,50244653;5,15640736;1,52348399
58,50884653;5,15640736;1,52348399
58,51524653;5,15640736;1,52348399
58,52164653;5,15640736;1,52348399
58,52804653;5,15640736;1,52348399
58,53444652;5,15640736;1,52348399
58,54084652;5,15640736;1,52348399
58,54724652;5,15640736;1,52348399
58,55364652;5,15640736;1,56254768
58,56004652;5,15640736;1,56254768
58,56644652;5,15640736;1,56254768
58,57284652;5,15640736;1,56254768
58,57924652;5,15640736;1,56254768
58,58564652;5,15640736;1,56254768
58,59204652;5,15640736;1,56254768
58,59844652;5,15640736;1,56254768
58,60484652;5,15640736;1,56254768
58,61124652;5,15640736;1,56254768
58,61764652;5,15640736;1,60161138
58,62404652;5,15640736;1,60161138
58,63044652;5,15640736;1,60161138
58,63684652;5,15640736;1,60161138
58,64324652;5,15640736;1,60161138
58,64964652;5,15640736;1,60161138
58,65604652;5,15640736;1,60161138
58,66244652;5,15640736;1,60161138
58,66884652;5,15640736;1,60161138
58,67524652;5,15640736;1,60161138
58,68164652;5,15640736;1,60161138
58,68804652;5,15640736;1,64067507
58,69444652;5,15640736;1,64067507
58,70084652;5,15640736;1,64067507
58,70724651;5,15640736;1,64067507
58,71364651;5,15640736;1,64067507
58,72004651;5,15640736;1,64067507
58,72644651;5,15640736;1,64067507
58,73284651;5,15640736;1,64067507
58,73924651;5,15640736;1,64067507
58,74564651;5,15640736;1,64067507
58,75204651;5,15640736;1,64067507
58,75844651;5,15640736;1,67973876
58,76484651;5,23453474;1,67973876
58,77124651;5,15640736;1,64067507
58,77764651;5,15640736;1,67973876
58,78404651;5,15640736;1,67973876
58,79044651;5,15640736;1,67973876
58,79684651;5,15640736;1,67973876
58,80324651;5,15640736;1,67973876
58,80964651;5,23453474;1,67973876
58,81604651;5,23453474;1,67973876
58,82244651;5,15640736;1,67973876
58,82884651;5,15640736;1,67973876
58,83524651;5,15640736;1,67973876
58,84164651;5,15640736;1,71880245
58,84804651;5,23453474;1,71880245
58,85444651;5,23453474;1,71880245
58,86084651;5,23453474;1,71880245
58,86724651;5,15640736;1,71880245
58,87364650;5,15640736;1,71880245
58,88004650;5,23453474;1,71880245
58,88644650;5,23453474;1,71880245
58,89284650;5,23453474;1,71880245
58,89924650;5,23453474;1,71880245
58,90564650;5,23453474;1,71880245
58,91204650;5,15640736;1,71880245
58,91844650;5,23453474;1,71880245
58,92484650;5,23453474;1,75786614
58,93124650;5,23453474;1,75786614
58,93764650;5,23453474;1,75786614
58,94404650;5,23453474;1,75786614
58,95044650;5,23453474;1,75786614
58,95684650;5,23453474;1,75786614
58,96324650;5,23453474;1,75786614
58,96964650;5,23453474;1,75786614
58,97604650;5,23453474;1,75786614
58,98244650;5,23453474;1,75786614
58,98884650;5,23453474;1,75786614
58,99524650;5,23453474;1,75786614
59,00164650;5,23453474;1,75786614
59,00804650;5,23453474;1,75786614
59,01444650;5,23453474;1,79692984
59,02084650;5,23453474;1,75786614
59,02724650;5,23453474;1,79692984
59,03364650;5,23453474;1,79692984
59,04004649;5,23453474;1,79692984
59,04644649;5,23453474;1,79692984
59,05284649;5,23453474;1,79692984
59,05924649;5,23453474;1,79692984
59,06564649;5,23453474;1,79692984
59,07204649;5,23453474;1,79692984
59,07844649;5,23453474;1,79692984
59,08484649;5,23453474;1,79692984
59,09124649;5,23453474;1,79692984
59,09764649;5,23453474;1,79692984
59,10404649;5,23453474;1,79692984
59,11044649;5,23453474;1,79692984
59,11684649;5,23453474;1,79692984
59,12324649;5,23453474;1,79692984
59,12964649;5,23453474;1,79692984
59,13604649;5,23453474;1,79692984
59,14244649;5,23453474;1,83599353
59,14884649;5,23453474;1,83599353
59,15524649;5,23453474;1,79692984
59,16164649;5,23453474;1,83599353
59,16804649;5,23453474;1,79692984
59,17444649;5,23453474;1,79692984
59,18084649;5,23453474;1,79692984
59,18724649;5,23453474;1,83599353
59,19364649;5,23453474;1,83599353
59,20004649;5,23453474;1,83599353
59,20644649;5,23453474;1,83599353
59,21284648;5,23453474;1,83599353
59,21924648;5,23453474;1,83599353
59,22564648;5,23453474;1,83599353
59,23204648;5,23453474;1,83599353
59,23844648;5,23453474;1,83599353
59,24484648;5,23453474;1,83599353
59,25124648;5,31266212;1,83599353
59,25764648;5,31266212;1,83599353
59,26404648;5,23453474;1,83599353
59,27044648;5,23453474;1,83599353
59,27684648;5,23453474;1,83599353
59,28324648;5,31266212;1,83599353
59,28964648;5,23453474;1,83599353
59,29604648;5,31266212;1,83599353
59,30244648;5,23453474;1,83599353
59,30884648;5,31266212;1,83599353
59,31524648;5,31266212;1,83599353
59,32164648;5,23453474;1,83599353
59,32804648;5,31266212;1,83599353
59,33444648;5,31266212;1,83599353
59,34084648;5,31266212;1,83599353
59,34724648;5,31266212;1,83599353
59,35364648;5,31266212;1,83599353
59,36004648;5,31266212;1,83599353
59,36644648;5,23453474;1,83599353
59,37284648;5,31266212;1,83599353
59,37924647;5,31266212;1,83599353
